blublu0809,2_B,CM,25.759000,99.145000,108.030000,117.340000
yy2728,7_B,CM,12.720000,51.221000,59.209000,67.908000
pupu2122,1_B,CM,4.216600,44.244000,53.789000,64.465000
yy0203,6_A,CM,18.385000,45.352000,50.690000,56.386000
yy0212,2_B,CM,20.569000,43.347000,49.174000,55.461000
oo1220,2_A,CM,11.715000,40.315000,46.059000,52.277000
yy4344,1_B,CM,6.436900,29.700000,36.736000,44.662000
yy0203,2_A,CM,2.709700,24.909000,33.796000,44.243000
yy0203,4_A,CM,3.126800,22.269000,32.016000,43.703000
blublu0809,1_B,CM,14.911000,25.047000,29.117000,33.541000
yg0616,4_B,CM,7.025400,22.869000,26.978000,31.452000
yg0616,7_B,CM,2.201000,20.499000,26.409000,33.123000
yy0212,5,CM,4.268400,22.163000,26.074000,30.340000
oo2015,2_B,CM,5.730900,20.684000,25.327000,30.489000
pupu0333,5_B,CM,5.098000,18.039000,22.689000,27.905000
oo1920,3_B,CM,6.231000,16.525000,21.245000,26.597000
oo1220,2_B,CM,9.971600,16.390000,19.596000,23.143000
yg0616,5_B,CM,5.564600,14.522000,17.693000,21.178000
oo1220,1_A,CM,4.903000,12.337000,16.330000,20.848000
oo0108,4_B,CM,2.776500,10.118000,14.483000,19.525000
yg0616,6_B,CM,7.849000,11.371000,13.894000,16.636000
yy2728,6_B,CM,3.246400,9.704100,13.654000,18.208000
oo1920,10_B,CM,5.661300,10.556000,13.385000,16.710000
oo1220,1_B,CM,1.502800,6.975200,12.300000,18.275000
yy0203,5_A,CM,2.771600,8.199100,11.961000,16.314000
pupu0511,1_B,CM,7.651600,7.317100,11.133000,15.614000
oo1920,5_B,CM,10.238000,8.262500,10.612000,13.241000
oo1920,9_B,CM,8.177000,7.706700,10.172000,12.942000
yy2728,1_B,CM,1.048600,2.106700,8.661000,16.679000
oo1920,4_B,CM,6.842600,6.381800,8.536600,11.027000
oo1712,2_B,CM,24.542000,6.074500,8.083500,10.548000
gg1114,2_A,CM,3.934800,4.547600,6.673300,9.308200
pupu0607,2_A,CM,3.321300,3.321300,5.212300,7.584000
oo1920,2_B,CM,3.222300,2.360300,4.326400,6.170500
pupu0607,1_B,CM,3.638200,1.974900,4.096800,6.730100
blabla1904,1_B,CM,3.666200,1.668100,3.964100,5.925900
pupu0333,4_B,CM,1.854400,0.697420,3.145300,5.615500
