blabla0713,6_A,mld,6.185600,147.310000,163.330000,180.130000
yy1617,4_A,mld,9.455200,126.780000,141.140000,156.260000
blabla1515,3_A,mld,1.478100,97.117000,123.950000,154.280000
gg0116,1_A,mld,10.363000,95.790000,110.640000,126.850000
gg0116,2_A,mld,6.045800,88.067000,100.430000,113.730000
yy1617,3_A,mld,5.404700,86.130000,96.394000,107.330000
gg0304,9_A,mld,4.500700,74.465000,87.205000,101.130000
oo0909,2_A,mld,13.871000,67.807000,75.947000,84.695000
gg0116,4_A,mld,6.865000,63.348000,72.527000,82.459000
oo0108,1_A,mld,4.191800,53.912000,62.510000,71.899000
pupu1203,4_A,mld,23.300000,53.555000,61.125000,69.385000
pipi1112,1_A,mld,30.513000,50.518000,56.589000,63.159000
gg0304,10_A,mld,3.293700,43.796000,55.429000,68.763000
blublu0916,5_A,mld,20.394000,48.767000,54.410000,60.447000
pipi1112,2_A,mld,12.545000,48.004000,54.169000,60.788000
gg0116,5_A,mld,9.138800,45.747000,52.812000,60.499000
blabla0713,2_A,mld,5.157000,42.063000,52.440000,64.272000
blabla1904,1_A,mld,17.459000,46.253000,51.390000,56.885000
blabla1515,5_A,mld,3.547100,40.535000,49.267000,59.051000
blublu0916,3_A,mld,13.442000,40.613000,46.879000,53.706000
lghp1616,9_A,mld,20.606000,39.486000,44.719000,50.335000
publu0717,2_A,mld,11.326000,38.811000,44.281000,50.191000
pupu0333,1_A,mld,28.428000,39.232000,44.213000,49.539000
lghp1616,6_A,mld,6.354200,37.889000,44.041000,50.750000
pupu1203,2_A,mld,5.203400,35.301000,43.899000,53.690000
lghp1616,10_A,mld,7.546600,37.907000,43.535000,49.628000
oo1712,8_A,mld,4.028400,35.351000,42.974000,51.517000
blabla0713,4_A,mld,5.918600,35.623000,42.873000,50.952000
pupu1203,1_A,mld,12.142000,35.329000,42.634000,50.806000
publu0717,11_A,mld,23.559000,36.972000,42.165000,47.782000
blublu4142,1_A,mld,30.102000,36.618000,41.635000,47.060000
blabla1904,4_A,mld,8.904400,32.700000,41.095000,50.689000
gg0318,2_A,mld,39.400000,36.555000,40.812000,45.387000
blabla1515,8_A,mld,4.754300,34.125000,40.341000,47.187000
oo0108,2_A,mld,11.928000,32.744000,38.497000,44.804000
oo0909,4_A,mld,1.751500,24.639000,38.357000,55.749000
oo0108,4_A,mld,1.649400,29.791000,38.138000,47.744000
pupu1203,3_A,mld,13.787000,32.725000,38.029000,43.810000
gg0304,8_A,mld,5.396600,31.769000,37.420000,43.626000
lghp1616,5_A,mld,4.497500,30.353000,37.025000,44.492000
pupu0606,3_A,mld,10.569000,30.812000,36.137000,41.959000
blabla1904,5_A,mld,19.067000,30.685000,36.085000,42.007000
blublu0916,1_A,mld,6.743400,28.686000,33.998000,39.844000
blabla0713,5_A,mld,9.239300,28.857000,33.805000,39.225000
blublu0809,5_A,mld,9.669300,26.735000,31.169000,36.005000
oo1712,3_A,mld,12.926000,26.238000,31.113000,36.483000
oo1415,6_A,mld,5.870100,24.871000,30.093000,35.908000
oo1712,2_A,mld,14.712000,25.467000,29.721000,34.369000
pupu0333,3_A,mld,3.828300,22.794000,29.278000,36.651000
blabla1904,3_A,mld,8.765900,22.114000,27.955000,34.527000
pipu1018,10_A,mld,14.123000,24.018000,27.667000,31.600000
yy1617,5_A,mld,17.591000,23.484000,27.005000,30.808000
yg0331,6_A,mld,9.447500,21.845000,25.940000,30.420000
oo1415,5_A,mld,11.561000,22.028000,25.711000,29.715000
blabla1904,2_A,mld,2.120500,16.779000,25.582000,36.482000
gg0318,3_A,mld,6.603500,20.892000,25.241000,30.029000
publu0717,6_A,mld,9.217900,21.151000,25.224000,29.690000
oo1415,4_A,mld,9.615000,21.083000,24.773000,28.793000
blabla0713,3_A,mld,11.402000,21.017000,24.515000,28.308000
lghp1616,4_A,mld,22.000000,21.031000,24.125000,27.459000
publu0717,4_A,mld,6.300800,19.252000,23.613000,28.450000
oo1712,5_A,mld,6.098300,19.495000,23.467000,27.834000
publu0717,5_A,mld,5.231800,18.663000,23.267000,28.412000
lghp1616,7_A,mld,20.187000,19.899000,23.160000,26.689000
pupu0333,2_A,mld,6.417100,18.452000,22.802000,27.646000
blublu0809,4_A,mld,12.652000,18.365000,22.319000,26.679000
gg0318,1_A,mld,5.176700,17.939000,22.135000,26.800000
pipu1018,9_A,mld,8.944000,18.499000,21.913000,25.637000
gg0116,3_A,mld,14.515000,18.267000,21.846000,25.751000
oo1920,7_A,mld,5.204500,17.068000,21.648000,26.805000
publu0717,9_A,mld,11.710000,18.193000,21.593000,25.294000
blublu0809,1_A,mld,5.736600,16.310000,21.374000,27.143000
gg0304,15_A,mld,6.530400,16.804000,20.278000,24.088000
rr3334,2_A,mld,3.307000,12.396000,20.168000,29.823000
pupu0606,4_A,mld,6.509400,14.784000,19.656000,25.223000
lghp1616,8_A,mld,7.615000,16.183000,19.424000,22.959000
blabla1515,7_A,mld,7.978900,15.765000,19.293000,23.176000
blublu0916,4_A,mld,5.148200,14.914000,18.813000,23.167000
oo1010,1_A,mld,11.184000,15.685000,18.787000,22.174000
yg0331,3_A,mld,4.790100,14.919000,18.737000,22.986000
oo0909,6_A,mld,11.962000,15.109000,18.664000,22.591000
oo1415,3_A,mld,3.644100,14.697000,18.516000,22.764000
oo1920,9_A,mld,8.739700,13.830000,18.499000,23.902000
publu0717,8_A,mld,6.204600,14.908000,18.354000,22.148000
publu0717,7_A,mld,4.466000,13.062000,17.949000,23.537000
pipu1018,5_A,mld,18.049000,14.390000,17.145000,20.121000
oo1920,3_A,mld,5.643700,13.273000,17.141000,21.484000
gg0304,12_A,mld,12.062000,14.101000,17.013000,20.191000
yg0331,7_A,mld,4.923000,13.280000,16.955000,21.048000
pupu0333,5_A,mld,5.766700,13.425000,16.768000,20.472000
oo1920,5_A,mld,5.986600,12.374000,16.732000,21.708000
pupu0606,2_A,mld,2.293300,12.687000,16.667000,21.151000
gg0304,6_A,mld,5.010900,12.645000,16.577000,20.982000
yy1617,2_A,mld,7.372100,13.114000,16.323000,19.857000
oo1920,4_A,mld,3.732700,12.157000,16.064000,20.468000
blabla1819,1_A,mld,13.757000,13.276000,16.008000,19.086000
pipu0617,7_A,mld,4.337600,12.800000,15.970000,19.463000
pipu0617,10_A,mld,16.242000,13.307000,15.948000,18.820000
oo1712,7_A,mld,9.672300,12.837000,15.927000,19.325000
oo1920,10_A,mld,8.483300,12.359000,15.690000,19.376000
oo1010,3_A,mld,2.867600,11.131000,15.555000,20.635000
pipu1018,7_A,mld,8.314800,12.577000,15.299000,18.263000
oo1712,4_A,mld,7.400500,12.042000,14.910000,18.049000
yg0331,1_A,mld,5.860600,10.996000,14.857000,19.263000
oo1010,4_A,mld,12.880000,11.934000,14.760000,17.933000
yg0331,8_A,mld,8.219200,11.849000,14.740000,17.914000
pipu0617,8_A,mld,6.204100,11.976000,14.738000,17.756000
oo0108,3_A,mld,3.634100,11.377000,14.722000,18.447000
pipu0617,6_A,mld,4.041500,11.343000,14.549000,18.103000
pupu1203,5_A,mld,5.461400,10.117000,14.543000,19.690000
yg0331,4_A,mld,7.392000,11.503000,14.470000,17.738000
pipu1018,8_A,mld,3.291000,11.374000,14.405000,17.748000
gg0318,4_A,mld,1.404600,10.411000,14.167000,18.387000
rr3334,3_A,mld,5.583000,10.524000,14.069000,18.060000
publu0717,10_A,mld,6.119700,10.956000,13.768000,16.852000
blublu0809,3_A,mld,10.964000,10.927000,13.743000,16.844000
pipu1018,6_A,mld,8.496800,10.548000,13.340000,16.405000
gg0304,11_A,mld,9.680800,10.320000,13.290000,16.563000
oo1415,2_A,mld,1.816300,9.459300,13.289000,17.652000
rr3334,4_A,mld,4.128200,9.605500,13.218000,17.301000
yg0331,9_A,mld,7.351100,10.315000,13.192000,16.358000
blabla0713,1_A,mld,9.372100,10.523000,13.001000,15.840000
pipu1018,11_A,mld,11.383000,10.116000,12.446000,14.975000
blabla1515,4_A,mld,9.884300,9.614100,12.314000,15.270000
blabla1515,6_A,mld,14.788000,8.652000,12.135000,16.083000
publu0717,3_A,mld,3.688000,8.859300,11.905000,15.307000
pupu0333,4_A,mld,10.702000,9.266700,11.887000,14.774000
blublu0809,2_A,mld,6.457300,8.622100,11.864000,15.505000
pipu0617,5_A,mld,10.960000,8.909500,11.337000,13.983000
pipu0617,3_A,mld,8.864800,8.814200,11.178000,13.757000
yg0331,10_A,mld,2.908000,8.162700,10.872000,13.848000
pipu1018,4_A,mld,7.280700,8.577300,10.861000,13.345000
oo1920,2_A,mld,5.041000,7.886300,10.796000,14.147000
yg0331,5_A,mld,5.915500,7.536200,10.121000,12.978000
yg0331,2_A,mld,8.889100,7.556000,9.795300,12.263000
gg0304,4_A,mld,7.713400,7.319300,8.984400,10.804000
pipu1018,1_A,mld,3.961300,6.222400,8.953100,12.006000
pipu1018,3_A,mld,5.403000,5.771900,7.874300,10.254000
blabla1515,2_A,mld,7.194500,5.367800,7.870200,10.703000
pipu0617,2_A,mld,4.950300,5.483800,7.602600,9.922000
oo0909,5_A,mld,5.639900,5.185700,7.311600,9.885400
pupu0606,1_A,mld,2.359500,3.899700,6.246900,8.942300
pipu1018,2_A,mld,-1.000000,-1.000000,-1.000000,-1.000000
