pupi0414,10,OV,57.442000,173.290000,184.020000,195.080000
pupi0414,1,OV,84.721000,53.246000,57.920000,62.912000
obla1305,7,OV,52.580000,40.543000,44.667000,49.092000
gr0869,5,OV,42.313000,37.450000,41.042000,44.875000
glb5202,9,OV,36.541000,28.827000,32.566000,36.585000
glb5656,2,OV,19.084000,28.231000,31.819000,35.684000
gr1070,1,OV,29.747000,28.455000,31.725000,35.250000
pupi0414,8,OV,21.857000,25.334000,29.212000,33.421000
gr1070,4,OV,23.375000,24.152000,27.205000,30.500000
obla17102,2,OV,29.368000,23.305000,26.315000,29.572000
blahp4108,4,OV,27.207000,22.530000,25.175000,28.077000
glb5202,6,OV,37.463000,20.310000,22.817000,25.515000
obla17102,10,OV,11.102000,18.945000,22.371000,26.097000
obla1305,5,OV,22.992000,19.112000,21.927000,24.991000
obla17102,8,OV,21.456000,18.742000,21.766000,25.040000
glb5202,7,OV,18.422000,18.281000,21.343000,24.658000
obla17102,7,OV,24.436000,18.568000,21.166000,23.983000
blahp4108,5,OV,18.446000,18.374000,20.938000,23.780000
obla17102,9,OV,9.896800,17.290000,20.560000,24.116000
obla17102,4,OV,22.723000,17.507000,20.141000,23.000000
obla17102,6,OV,24.484000,17.668000,20.069000,22.657000
obla17102,5,OV,11.490000,17.280000,20.042000,23.051000
gr0965,6,OV,10.207000,16.241000,18.934000,21.869000
blahp9904,9,OV,44.856000,16.799000,18.763000,20.875000
glb5656,5,OV,20.319000,16.381000,18.686000,21.178000
gr0965,7,OV,20.816000,16.098000,18.573000,21.256000
obla1305,8,OV,10.727000,15.719000,18.568000,21.677000
obla1305,4,OV,19.776000,15.647000,18.168000,20.916000
gr1070,2,OV,18.603000,14.556000,16.830000,19.300000
pupi0414,5,OV,16.023000,14.352000,16.764000,19.398000
gr1070,5,OV,20.757000,14.153000,16.299000,18.615000
gr0965,3,OV,27.502000,13.802000,15.841000,18.048000
gr1070,3,OV,14.578000,12.282000,14.449000,16.810000
pupi0414,2,OV,16.763000,12.227000,14.328000,16.603000
gr0965,1,OV,25.063000,11.848000,13.844000,16.033000
glb5656,4,OV,15.316000,11.520000,13.583000,15.833000
obla1305,6,OV,10.908000,11.151000,13.354000,15.767000
glb5656,3,OV,12.441000,11.268000,13.202000,15.295000
gr0965,2,OV,17.922000,10.941000,12.856000,14.937000
blahp9904,7,OV,27.941000,10.399000,12.174000,14.103000
blahp9904,8,OV,26.269000,9.796200,11.523000,13.432000
blugr1612,2,OV,23.467000,9.514700,11.151000,12.954000
blahp9904,6,OV,23.763000,8.691900,10.305000,12.164000
gr0869,8,OV,18.832000,8.240100,10.027000,12.031000
pupi0414,6,OV,9.469000,8.004400,9.803000,11.762000
gr0869,9,OV,14.365000,7.989700,9.778600,11.804000
pupi0414,3,OV,12.192000,8.028300,9.652200,11.449000
glb5202,5,OV,11.397000,7.979500,9.636500,11.441000
pupi0414,7,OV,8.941700,7.672000,9.387300,11.257000
gr0869,10,OV,6.683500,6.889100,8.988200,11.388000
pupi0414,9,OV,4.813600,6.503400,8.299900,10.272000
gr0869,11,OV,11.054000,5.928100,7.315100,8.934000
gr0869,7,OV,10.844000,5.357500,7.082200,9.133000
gr0965,4,OV,9.268300,5.312700,6.742000,8.443500
gr0965,5,OV,6.096600,4.806600,6.347100,8.032900
gr0869,2,OV,4.749800,4.319800,6.011600,7.963700
blugr1612,3,OV,6.810200,4.078100,5.350900,6.870200
blugr1612,5,OV,3.974900,2.603800,3.821000,5.331000
blugr1612,4,OV,6.616200,2.734900,3.801600,5.027500
